date,trade_num,direction,entry_time,exit_time,entry_price,exit_price,exit_reason,contracts,pnl,cumulative_daily_pnl,cumulative_total_pnl
2020-01-06,3,SHORT,2020-01-06 13:15:00-05:00,2020-01-06 13:30:00-05:00,8832.5,8833.0,break_even,6,-28.68,600.96,789.84
2020-01-06,4,SHORT,2020-01-06 15:00:00-05:00,2020-01-06 15:15:00-05:00,8839.5,8840.0,break_even,6,-28.68,572.28,761.16
2020-01-06,DAILY_SUMMARY,-,-,-,-,-,-,trades=4,572.28,-,761.16
2020-01-07,1,LONG,2020-01-07 09:45:00-05:00,2020-01-07 10:30:00-05:00,8837.75,8852.25,stop_loss,6,151.32,151.32,912.48
2020-01-07,2,SHORT,2020-01-07 11:00:00-05:00,2020-01-07 11:15:00-05:00,8875.25,8875.75,break_even,6,-28.68,122.64,883.8
2020-01-07,3,SHORT,2020-01-07 12:30:00-05:00,2020-01-07 12:45:00-05:00,8876.0,8876.5,break_even,6,-28.68,93.96,855.12
2020-01-07,4,SHORT,2020-01-07 14:00:00-05:00,2020-01-07 15:15:00-05:00,8883.75,8880.25,max_hold,6,19.32,113.28,874.44
2020-01-07,5,SHORT,2020-01-07 15:30:00-05:00,2020-01-08 09:30:00-05:00,8879.0,8879.5,break_even,6,-28.68,84.6,845.76
2020-01-07,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,84.6,-,845.76
2020-01-08,1,SHORT,2020-01-08 10:00:00-05:00,2020-01-08 10:15:00-05:00,8890.0,8890.5,break_even,6,-28.68,-28.68,817.08
2020-01-08,2,SHORT,2020-01-08 11:30:00-05:00,2020-01-08 11:45:00-05:00,8897.0,8897.5,break_even,6,-28.68,-57.36,788.4
2020-01-08,3,SHORT,2020-01-08 13:00:00-05:00,2020-01-08 13:15:00-05:00,8939.5,8940.0,break_even,6,-28.68,-86.04,759.72
2020-01-08,4,SHORT,2020-01-08 14:30:00-05:00,2020-01-08 14:45:00-05:00,8941.25,8941.75,break_even,6,-28.68,-114.72,731.04
2020-01-08,5,LONG,2020-01-08 16:00:00-05:00,2020-01-09 10:15:00-05:00,8930.25,9004.75,max_hold,6,871.32,756.6,1602.36
2020-01-08,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,756.6,-,1602.36
2020-01-09,1,SHORT,2020-01-09 10:30:00-05:00,2020-01-09 10:45:00-05:00,9004.5,9005.0,break_even,6,-28.68,-28.68,1573.68
2020-01-09,2,SHORT,2020-01-09 12:00:00-05:00,2020-01-09 13:15:00-05:00,9006.75,8986.75,max_hold,6,217.32,188.64,1791.0
2020-01-09,3,SHORT,2020-01-09 14:30:00-05:00,2020-01-09 14:45:00-05:00,8993.5,8994.0,break_even,6,-28.68,159.96,1762.32
2020-01-09,4,SHORT,2020-01-09 16:00:00-05:00,2020-01-09 16:30:00-05:00,9005.5,9006.0,break_even,6,-28.68,131.28,1733.64
2020-01-09,DAILY_SUMMARY,-,-,-,-,-,-,trades=4,131.28,-,1733.64
2020-01-10,1,SHORT,2020-01-10 09:45:00-05:00,2020-01-10 10:00:00-05:00,9017.5,9018.0,break_even,6,-28.68,-28.68,1704.96
2020-01-10,2,SHORT,2020-01-10 11:15:00-05:00,2020-01-10 12:30:00-05:00,9038.25,9008.25,max_hold,6,337.32,308.64,2042.28
2020-01-10,3,LONG,2020-01-10 12:45:00-05:00,2020-01-10 13:00:00-05:00,9008.75,9008.25,break_even,6,-28.68,279.96,2013.6
2020-01-10,4,LONG,2020-01-10 14:15:00-05:00,2020-01-10 14:30:00-05:00,9000.0,8999.5,break_even,6,-28.68,251.28,1984.92
2020-01-10,5,LONG,2020-01-10 15:45:00-05:00,2020-01-10 16:00:00-05:00,8976.0,8975.5,break_even,6,-28.68,222.6,1956.24
2020-01-10,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,222.6,-,1956.24
2020-01-13,1,SHORT,2020-01-13 09:45:00-05:00,2020-01-13 10:00:00-05:00,9022.25,9022.75,break_even,6,-28.68,-28.68,1927.56
2020-01-13,2,SHORT,2020-01-13 11:15:00-05:00,2020-01-13 11:30:00-05:00,9034.75,9035.25,break_even,6,-28.68,-57.36,1898.88
2020-01-13,3,SHORT,2020-01-13 12:45:00-05:00,2020-01-13 13:00:00-05:00,9060.5,9061.0,break_even,6,-28.68,-86.04,1870.2
2020-01-13,4,SHORT,2020-01-13 14:15:00-05:00,2020-01-13 14:30:00-05:00,9069.5,9070.0,break_even,6,-28.68,-114.72,1841.52
2020-01-13,5,SHORT,2020-01-13 15:45:00-05:00,2020-01-13 16:00:00-05:00,9072.75,9073.25,break_even,6,-28.68,-143.4,1812.84
2020-01-13,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,-143.4,-,1812.84
2020-01-14,1,LONG,2020-01-14 09:45:00-05:00,2020-01-14 10:00:00-05:00,9062.5,9062.0,break_even,6,-28.68,-28.68,1784.16
2020-01-14,2,SHORT,2020-01-14 12:00:00-05:00,2020-01-14 12:15:00-05:00,9076.5,9077.0,break_even,6,-28.68,-57.36,1755.48
2020-01-14,3,SHORT,2020-01-14 13:30:00-05:00,2020-01-14 14:45:00-05:00,9088.75,9061.0,max_hold,6,310.32,252.96,2065.8
2020-01-14,4,LONG,2020-01-14 15:15:00-05:00,2020-01-14 15:30:00-05:00,9048.5,9048.0,break_even,6,-28.68,224.28,2037.12
2020-01-14,DAILY_SUMMARY,-,-,-,-,-,-,trades=4,224.28,-,2037.12
2020-01-15,1,SHORT,2020-01-15 09:45:00-05:00,2020-01-15 10:00:00-05:00,9067.25,9067.75,break_even,6,-28.68,-28.68,2008.44
2020-01-15,2,SHORT,2020-01-15 12:15:00-05:00,2020-01-15 13:30:00-05:00,9086.5,9060.5,max_hold,6,289.32,260.64,2297.76
2020-01-15,3,LONG,2020-01-15 13:45:00-05:00,2020-01-15 14:00:00-05:00,9060.25,9059.75,break_even,6,-28.68,231.96,2269.08
2020-01-15,4,LONG,2020-01-15 15:15:00-05:00,2020-01-15 15:30:00-05:00,9053.75,9053.25,break_even,6,-28.68,203.28,2240.4
2020-01-15,DAILY_SUMMARY,-,-,-,-,-,-,trades=4,203.28,-,2240.4
2020-01-16,1,SHORT,2020-01-16 09:45:00-05:00,2020-01-16 10:00:00-05:00,9112.25,9112.75,break_even,6,-28.68,-28.68,2211.72
2020-01-16,2,LONG,2020-01-16 11:15:00-05:00,2020-01-16 11:30:00-05:00,9086.25,9085.75,break_even,6,-28.68,-57.36,2183.04
2020-01-16,3,LONG,2020-01-16 13:15:00-05:00,2020-01-16 14:30:00-05:00,9090.0,9107.0,max_hold,6,181.32,123.96,2364.36
2020-01-16,4,SHORT,2020-01-16 14:45:00-05:00,2020-01-16 15:00:00-05:00,9107.25,9107.75,break_even,6,-28.68,95.28,2335.68
2020-01-16,5,SHORT,2020-01-16 16:30:00-05:00,2020-01-17 09:30:00-05:00,9132.75,9133.25,break_even,6,-28.68,66.6,2307.0
2020-01-16,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,66.6,-,2307.0
2020-01-17,1,SHORT,2020-01-17 10:45:00-05:00,2020-01-17 12:00:00-05:00,9155.75,9152.25,max_hold,6,19.32,19.32,2326.32
2020-01-17,2,SHORT,2020-01-17 12:15:00-05:00,2020-01-17 12:30:00-05:00,9151.75,9152.25,break_even,6,-28.68,-9.36,2297.64
2020-01-17,3,SHORT,2020-01-17 14:00:00-05:00,2020-01-17 14:15:00-05:00,9159.25,9159.75,break_even,6,-28.68,-38.04,2268.96
2020-01-17,4,SHORT,2020-01-17 15:30:00-05:00,2020-01-17 15:45:00-05:00,9160.5,9161.0,break_even,6,-28.68,-66.72,2240.28
2020-01-17,DAILY_SUMMARY,-,-,-,-,-,-,trades=4,-66.72,-,2240.28
2020-01-20,1,LONG,2020-01-20 10:45:00-05:00,2020-01-20 11:00:00-05:00,9167.0,9166.5,break_even,6,-28.68,-28.68,2211.6
2020-01-20,2,SHORT,2020-01-20 12:15:00-05:00,2020-01-20 12:30:00-05:00,9174.5,9175.0,break_even,6,-28.68,-57.36,2182.92
2020-01-20,DAILY_SUMMARY,-,-,-,-,-,-,trades=2,-57.36,-,2182.92
2020-01-21,1,LONG,2020-01-21 09:45:00-05:00,2020-01-21 10:15:00-05:00,9162.25,9161.75,break_even,6,-28.68,-28.68,2154.24
2020-01-21,2,SHORT,2020-01-21 11:15:00-05:00,2020-01-21 11:30:00-05:00,9184.75,9185.25,break_even,6,-28.68,-57.36,2125.56
2020-01-21,3,SHORT,2020-01-21 13:15:00-05:00,2020-01-21 14:30:00-05:00,9192.25,9167.25,max_hold,6,277.32,219.96,2402.88
2020-01-21,4,LONG,2020-01-21 14:45:00-05:00,2020-01-21 16:00:00-05:00,9167.0,9166.5,break_even,6,-28.68,191.28,2374.2
2020-01-21,5,LONG,2020-01-21 16:30:00-05:00,2020-01-22 10:30:00-05:00,9173.75,9250.25,max_hold,6,895.32,1086.6,3269.52
2020-01-21,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,1086.6,-,3269.52
2020-01-22,1,SHORT,2020-01-22 10:45:00-05:00,2020-01-22 12:00:00-05:00,9250.5,9223.5,max_hold,6,301.32,301.32,3570.84
2020-01-22,2,SHORT,2020-01-22 12:45:00-05:00,2020-01-22 13:00:00-05:00,9233.25,9233.75,break_even,6,-28.68,272.64,3542.16
2020-01-22,3,LONG,2020-01-22 14:30:00-05:00,2020-01-22 14:45:00-05:00,9228.75,9228.25,break_even,6,-28.68,243.96,3513.48
2020-01-22,4,LONG,2020-01-22 16:00:00-05:00,2020-01-22 16:30:00-05:00,9201.25,9200.75,break_even,6,-28.68,215.28,3484.8
2020-01-22,DAILY_SUMMARY,-,-,-,-,-,-,trades=4,215.28,-,3484.8
2020-01-23,1,LONG,2020-01-23 09:45:00-05:00,2020-01-23 10:45:00-05:00,9163.0,9192.5,stop_loss,6,331.32,331.32,3816.12
2020-01-23,2,LONG,2020-01-23 11:00:00-05:00,2020-01-23 11:15:00-05:00,9190.25,9189.75,break_even,6,-28.68,302.64,3787.44
2020-01-23,3,SHORT,2020-01-23 12:30:00-05:00,2020-01-23 13:15:00-05:00,9203.0,9203.5,break_even,6,-28.68,273.96,3758.76
2020-01-23,4,SHORT,2020-01-23 14:00:00-05:00,2020-01-23 14:15:00-05:00,9211.75,9212.25,break_even,6,-28.68,245.28,3730.08
2020-01-23,5,SHORT,2020-01-23 15:30:00-05:00,2020-01-23 15:45:00-05:00,9226.0,9226.5,break_even,6,-28.68,216.6,3701.4
2020-01-23,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,216.6,-,3701.4
2020-01-24,1,SHORT,2020-01-24 09:45:00-05:00,2020-01-24 11:00:00-05:00,9271.5,9249.75,max_hold,6,238.32,238.32,3939.72
2020-01-24,2,LONG,2020-01-24 11:30:00-05:00,2020-01-24 11:45:00-05:00,9229.25,9228.75,break_even,6,-28.68,209.64,3911.04
2020-01-24,3,LONG,2020-01-24 13:15:00-05:00,2020-01-24 13:30:00-05:00,9174.0,9173.5,break_even,6,-28.68,180.96,3882.36
2020-01-24,4,LONG,2020-01-24 14:45:00-05:00,2020-01-24 15:30:00-05:00,9123.25,9137.75,stop_loss,6,151.32,332.28,4033.68
2020-01-24,5,LONG,2020-01-24 15:45:00-05:00,2020-01-27 09:30:00-05:00,9134.0,9133.5,break_even,6,-28.68,303.6,4005.0
2020-01-24,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,303.6,-,4005.0
2020-01-27,1,LONG,2020-01-27 10:15:00-05:00,2020-01-27 10:30:00-05:00,8970.25,8969.75,break_even,6,-28.68,-28.68,3976.32
2020-01-27,2,SHORT,2020-01-27 12:30:00-05:00,2020-01-27 12:45:00-05:00,8998.0,8998.5,break_even,6,-28.68,-57.36,3947.64
2020-01-27,3,SHORT,2020-01-27 14:30:00-05:00,2020-01-27 15:45:00-05:00,9006.75,8961.75,max_hold,6,517.32,459.96,4464.96
2020-01-27,4,LONG,2020-01-27 16:00:00-05:00,2020-01-27 16:30:00-05:00,8961.5,8961.0,break_even,6,-28.68,431.28,4436.28
2020-01-27,DAILY_SUMMARY,-,-,-,-,-,-,trades=4,431.28,-,4436.28
2020-01-28,1,SHORT,2020-01-28 09:45:00-05:00,2020-01-28 10:00:00-05:00,9013.25,9013.75,break_even,6,-28.68,-28.68,4407.6
2020-01-28,2,SHORT,2020-01-28 11:15:00-05:00,2020-01-28 11:30:00-05:00,9070.25,9070.75,break_even,6,-28.68,-57.36,4378.92
2020-01-28,3,SHORT,2020-01-28 12:45:00-05:00,2020-01-28 13:45:00-05:00,9096.5,9097.0,break_even,6,-28.68,-86.04,4350.24
2020-01-28,4,SHORT,2020-01-28 14:15:00-05:00,2020-01-28 14:30:00-05:00,9111.0,9111.5,break_even,6,-28.68,-114.72,4321.56
2020-01-28,5,LONG,2020-01-28 16:00:00-05:00,2020-01-28 16:30:00-05:00,9098.5,9113.0,stop_loss,6,151.32,36.6,4472.88
2020-01-28,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,36.6,-,4472.88
2020-01-29,1,SHORT,2020-01-29 09:45:00-05:00,2020-01-29 11:00:00-05:00,9138.75,9117.25,max_hold,6,235.32,235.32,4708.2
2020-01-29,2,SHORT,2020-01-29 11:15:00-05:00,2020-01-29 11:30:00-05:00,9116.5,9117.0,break_even,6,-28.68,206.64,4679.52
2020-01-29,3,SHORT,2020-01-29 12:45:00-05:00,2020-01-29 13:15:00-05:00,9134.25,9134.75,break_even,6,-28.68,177.96,4650.84
2020-01-29,4,SHORT,2020-01-29 14:15:00-05:00,2020-01-29 14:30:00-05:00,9145.0,9145.5,break_even,6,-28.68,149.28,4622.16
2020-01-29,5,LONG,2020-01-29 15:45:00-05:00,2020-01-29 16:00:00-05:00,9127.75,9127.25,break_even,6,-28.68,120.6,4593.48
2020-01-29,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,120.6,-,4593.48
2020-01-30,1,LONG,2020-01-30 10:00:00-05:00,2020-01-30 10:15:00-05:00,9085.5,9085.0,break_even,6,-28.68,-28.68,4564.8
2020-01-30,2,LONG,2020-01-30 12:30:00-05:00,2020-01-30 12:45:00-05:00,9056.5,9056.0,break_even,6,-28.68,-57.36,4536.12
2020-01-30,3,SHORT,2020-01-30 14:15:00-05:00,2020-01-30 14:30:00-05:00,9078.25,9078.75,break_even,6,-28.68,-86.04,4507.44
2020-01-30,4,SHORT,2020-01-30 15:45:00-05:00,2020-01-30 16:00:00-05:00,9130.0,9130.5,break_even,6,-28.68,-114.72,4478.76
2020-01-30,DAILY_SUMMARY,-,-,-,-,-,-,trades=4,-114.72,-,4478.76
2020-01-31,1,LONG,2020-01-31 10:15:00-05:00,2020-01-31 10:30:00-05:00,9087.5,9087.0,break_even,6,-28.68,-28.68,4450.08
2020-01-31,2,LONG,2020-01-31 11:45:00-05:00,2020-01-31 12:00:00-05:00,9050.25,9049.75,break_even,6,-28.68,-57.36,4421.4
2020-01-31,3,LONG,2020-01-31 13:15:00-05:00,2020-01-31 13:30:00-05:00,9024.0,9023.5,break_even,6,-28.68,-86.04,4392.72
2020-01-31,4,LONG,2020-01-31 15:15:00-05:00,2020-01-31 15:30:00-05:00,9000.5,9000.0,break_even,6,-28.68,-114.72,4364.04
2020-01-31,DAILY_SUMMARY,-,-,-,-,-,-,trades=4,-114.72,-,4364.04
2020-02-03,1,SHORT,2020-02-03 09:45:00-05:00,2020-02-03 10:00:00-05:00,9089.5,9090.0,break_even,6,-28.68,-28.68,4335.36
2020-02-03,2,SHORT,2020-02-03 11:15:00-05:00,2020-02-03 11:30:00-05:00,9130.75,9131.25,break_even,6,-28.68,-57.36,4306.68
2020-02-03,3,SHORT,2020-02-03 12:45:00-05:00,2020-02-03 13:00:00-05:00,9138.25,9138.75,break_even,6,-28.68,-86.04,4278.0
2020-02-03,4,LONG,2020-02-03 14:15:00-05:00,2020-02-03 15:15:00-05:00,9114.0,9128.5,stop_loss,6,151.32,65.28,4429.32
2020-02-03,5,SHORT,2020-02-03 15:30:00-05:00,2020-02-04 09:30:00-05:00,9143.25,9143.75,break_even,6,-28.68,36.6,4400.64
2020-02-03,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,36.6,-,4400.64
2020-02-04,1,SHORT,2020-02-04 10:00:00-05:00,2020-02-04 10:15:00-05:00,9265.5,9266.0,break_even,6,-28.68,-28.68,4371.96
2020-02-04,2,SHORT,2020-02-04 11:30:00-05:00,2020-02-04 11:45:00-05:00,9304.25,9304.75,break_even,6,-28.68,-57.36,4343.28
2020-02-04,3,SHORT,2020-02-04 13:00:00-05:00,2020-02-04 13:30:00-05:00,9328.75,9329.25,break_even,6,-28.68,-86.04,4314.6
2020-02-04,4,SHORT,2020-02-04 14:30:00-05:00,2020-02-04 14:45:00-05:00,9335.0,9335.5,break_even,6,-28.68,-114.72,4285.92
2020-02-04,5,SHORT,2020-02-04 16:30:00-05:00,2020-02-05 09:30:00-05:00,9354.75,9355.25,break_even,6,-28.68,-143.4,4257.24
2020-02-04,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,-143.4,-,4257.24
2020-02-05,1,LONG,2020-02-05 10:45:00-05:00,2020-02-05 11:30:00-05:00,9339.75,9339.25,break_even,6,-28.68,-28.68,4228.56
2020-02-05,2,SHORT,2020-02-05 12:15:00-05:00,2020-02-05 12:30:00-05:00,9366.5,9367.0,break_even,6,-28.68,-57.36,4199.88
2020-02-05,3,LONG,2020-02-05 14:15:00-05:00,2020-02-05 15:30:00-05:00,9346.5,9376.0,stop_loss,6,331.32,273.96,4531.2
2020-02-05,4,SHORT,2020-02-05 15:45:00-05:00,2020-02-05 16:00:00-05:00,9379.25,9379.75,break_even,6,-28.68,245.28,4502.52
2020-02-05,DAILY_SUMMARY,-,-,-,-,-,-,trades=4,245.28,-,4502.52
2020-02-06,1,SHORT,2020-02-06 10:00:00-05:00,2020-02-06 10:15:00-05:00,9413.5,9414.0,break_even,6,-28.68,-28.68,4473.84
2020-02-06,2,SHORT,2020-02-06 11:30:00-05:00,2020-02-06 12:00:00-05:00,9439.25,9439.75,break_even,6,-28.68,-57.36,4445.16
2020-02-06,3,SHORT,2020-02-06 13:00:00-05:00,2020-02-06 14:15:00-05:00,9448.75,9441.5,max_hold,6,64.32,6.96,4509.48
2020-02-06,4,LONG,2020-02-06 14:45:00-05:00,2020-02-06 15:00:00-05:00,9436.5,9436.0,break_even,6,-28.68,-21.72,4480.8
2020-02-06,5,SHORT,2020-02-06 16:30:00-05:00,2020-02-07 10:30:00-05:00,9453.0,9434.5,max_hold,6,199.32,177.6,4680.12
2020-02-06,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,177.6,-,4680.12
2020-02-07,1,SHORT,2020-02-07 10:45:00-05:00,2020-02-07 11:00:00-05:00,9433.75,9434.25,break_even,6,-28.68,-28.68,4651.44
2020-02-07,2,SHORT,2020-02-07 12:15:00-05:00,2020-02-07 12:30:00-05:00,9454.5,9455.0,break_even,6,-28.68,-57.36,4622.76
2020-02-07,3,LONG,2020-02-07 13:45:00-05:00,2020-02-07 14:00:00-05:00,9433.5,9433.0,break_even,6,-28.68,-86.04,4594.08
2020-02-07,4,LONG,2020-02-07 15:15:00-05:00,2020-02-07 15:30:00-05:00,9410.75,9410.25,break_even,6,-28.68,-114.72,4565.4
2020-02-07,DAILY_SUMMARY,-,-,-,-,-,-,trades=4,-114.72,-,4565.4
2020-02-10,1,SHORT,2020-02-10 09:45:00-05:00,2020-02-10 10:00:00-05:00,9436.0,9436.5,break_even,6,-28.68,-28.68,4536.72
2020-02-10,2,SHORT,2020-02-10 11:15:00-05:00,2020-02-10 11:30:00-05:00,9458.0,9458.5,break_even,6,-28.68,-57.36,4508.04
2020-02-10,3,SHORT,2020-02-10 13:15:00-05:00,2020-02-10 13:30:00-05:00,9472.0,9472.5,break_even,6,-28.68,-86.04,4479.36
2020-02-10,4,SHORT,2020-02-10 14:45:00-05:00,2020-02-10 15:00:00-05:00,9479.75,9480.25,break_even,6,-28.68,-114.72,4450.68
2020-02-10,5,SHORT,2020-02-10 16:30:00-05:00,2020-02-11 09:30:00-05:00,9527.5,9528.0,break_even,6,-28.68,-143.4,4422.0
2020-02-10,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,-143.4,-,4422.0
2020-02-11,1,SHORT,2020-02-11 10:45:00-05:00,2020-02-11 11:00:00-05:00,9603.75,9604.25,break_even,6,-28.68,-28.68,4393.32
2020-02-11,2,LONG,2020-02-11 12:15:00-05:00,2020-02-11 12:30:00-05:00,9564.75,9564.25,break_even,6,-28.68,-57.36,4364.64
2020-02-11,3,LONG,2020-02-11 14:00:00-05:00,2020-02-11 14:15:00-05:00,9554.25,9553.75,break_even,6,-28.68,-86.04,4335.96
2020-02-11,4,LONG,2020-02-11 15:30:00-05:00,2020-02-11 15:45:00-05:00,9522.75,9522.25,break_even,6,-28.68,-114.72,4307.28
2020-02-11,DAILY_SUMMARY,-,-,-,-,-,-,trades=4,-114.72,-,4307.28
2020-02-12,1,SHORT,2020-02-12 09:45:00-05:00,2020-02-12 10:00:00-05:00,9586.0,9586.5,break_even,6,-28.68,-28.68,4278.6
2020-02-12,2,SHORT,2020-02-12 11:15:00-05:00,2020-02-12 11:30:00-05:00,9594.0,9594.5,break_even,6,-28.68,-57.36,4249.92
2020-02-12,3,SHORT,2020-02-12 12:45:00-05:00,2020-02-12 14:00:00-05:00,9617.25,9602.25,max_hold,6,157.32,99.96,4407.24
2020-02-12,4,LONG,2020-02-12 14:15:00-05:00,2020-02-12 14:30:00-05:00,9602.25,9601.75,break_even,6,-28.68,71.28,4378.56
2020-02-12,5,SHORT,2020-02-12 15:45:00-05:00,2020-02-12 16:00:00-05:00,9614.0,9614.5,break_even,6,-28.68,42.6,4349.88
2020-02-12,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,42.6,-,4349.88
2020-02-13,1,LONG,2020-02-13 09:45:00-05:00,2020-02-13 10:00:00-05:00,9571.0,9570.5,break_even,6,-28.68,-28.68,4321.2
2020-02-13,2,SHORT,2020-02-13 11:15:00-05:00,2020-02-13 11:30:00-05:00,9607.5,9608.0,break_even,6,-28.68,-57.36,4292.52
2020-02-13,3,LONG,2020-02-13 13:00:00-05:00,2020-02-13 13:15:00-05:00,9605.25,9604.75,break_even,6,-28.68,-86.04,4263.84
2020-02-13,4,SHORT,2020-02-13 14:45:00-05:00,2020-02-13 15:00:00-05:00,9632.0,9632.5,break_even,6,-28.68,-114.72,4235.16
2020-02-13,DAILY_SUMMARY,-,-,-,-,-,-,trades=4,-114.72,-,4235.16
2020-02-14,1,LONG,2020-02-14 10:15:00-05:00,2020-02-14 11:30:00-05:00,9600.5,9628.75,max_hold,6,316.32,316.32,4551.48
2020-02-14,2,LONG,2020-02-14 12:15:00-05:00,2020-02-14 12:30:00-05:00,9613.5,9613.0,break_even,6,-28.68,287.64,4522.8
2020-02-14,3,LONG,2020-02-14 14:00:00-05:00,2020-02-14 14:15:00-05:00,9599.75,9599.25,break_even,6,-28.68,258.96,4494.12
2020-02-14,4,SHORT,2020-02-14 15:45:00-05:00,2020-02-14 16:00:00-05:00,9613.75,9614.25,break_even,6,-28.68,230.28,4465.44
2020-02-14,DAILY_SUMMARY,-,-,-,-,-,-,trades=4,230.28,-,4465.44
2020-02-17,1,SHORT,2020-02-17 09:45:00-05:00,2020-02-17 10:00:00-05:00,9661.75,9662.25,break_even,6,-28.68,-28.68,4436.76
2020-02-17,2,SHORT,2020-02-17 11:15:00-05:00,2020-02-17 11:30:00-05:00,9662.75,9663.25,break_even,6,-28.68,-57.36,4408.08
2020-02-17,3,SHORT,2020-02-17 12:45:00-05:00,2020-02-18 10:30:00-05:00,9665.75,9612.0,max_hold,6,622.32,564.96,5030.4
2020-02-17,DAILY_SUMMARY,-,-,-,-,-,-,trades=3,564.96,-,5030.4
2020-02-18,1,LONG,2020-02-18 10:45:00-05:00,2020-02-18 11:00:00-05:00,9612.5,9612.0,break_even,6,-28.68,-28.68,5001.72
2020-02-18,2,SHORT,2020-02-18 12:45:00-05:00,2020-02-18 13:00:00-05:00,9608.5,9609.0,break_even,6,-28.68,-57.36,4973.04
2020-02-18,3,SHORT,2020-02-18 14:30:00-05:00,2020-02-18 14:45:00-05:00,9638.5,9639.0,break_even,6,-28.68,-86.04,4944.36
2020-02-18,DAILY_SUMMARY,-,-,-,-,-,-,trades=3,-86.04,-,4944.36
2020-02-19,1,SHORT,2020-02-19 09:45:00-05:00,2020-02-19 10:00:00-05:00,9701.0,9701.5,break_even,6,-28.68,-28.68,4915.68
2020-02-19,2,SHORT,2020-02-19 11:15:00-05:00,2020-02-19 11:30:00-05:00,9730.5,9731.0,break_even,6,-28.68,-57.36,4887.0
2020-02-19,3,SHORT,2020-02-19 12:45:00-05:00,2020-02-19 13:00:00-05:00,9736.25,9736.75,break_even,6,-28.68,-86.04,4858.32
2020-02-19,4,SHORT,2020-02-19 14:15:00-05:00,2020-02-19 14:30:00-05:00,9739.25,9739.75,break_even,6,-28.68,-114.72,4829.64
2020-02-19,5,LONG,2020-02-19 15:45:00-05:00,2020-02-19 16:00:00-05:00,9728.25,9727.75,break_even,6,-28.68,-143.4,4800.96
2020-02-19,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,-143.4,-,4800.96
2020-02-20,1,LONG,2020-02-20 09:45:00-05:00,2020-02-20 10:15:00-05:00,9698.25,9697.75,break_even,6,-28.68,-28.68,4772.28
2020-02-20,2,LONG,2020-02-20 11:15:00-05:00,2020-02-20 11:30:00-05:00,9662.5,9662.0,break_even,6,-28.68,-57.36,4743.6
2020-02-20,3,LONG,2020-02-20 12:45:00-05:00,2020-02-20 13:00:00-05:00,9553.75,9583.25,stop_loss,6,331.32,273.96,5074.92
